姓名,别名,性别,籍贯,党派,出生时间,死亡时间
毛泽东,,男,湖南湘潭,中国共产党,1893年12月26日,1976年9月9日
周恩来,,男,浙江绍兴,中国共产党,1898年3月5日,1976年1月8日
刘少奇,,男,湖南宁乡,中国共产党,1898年11月24日,1969年11月12日
朱德,,男,四川仪陇,中国共产党,1886年12月1日,1976年7月6日
任弼时,,男,湖南汨罗,中国共产党,1904年4月30日,1950年10月27日
邓小平,邓先圣、邓希贤,男,四川广安,中国共产党,1904年8月22日,1997年2月19日
陈云,,男,江苏青浦（今属上海）,中国共产党,1905年6月13日,1995年4月10日
陈赓,,男,湖南湘乡,中国共产党,1903年2月27日,1961年3月16日
陈毅,陈世俊,男,四川乐至,中国共产党,1901年8月26日,1972年1月6日
戴秉国,,男,贵州印江,中国共产党,1941年3月,
邓力群,,男,湖南桂东,中国共产党,1915年11月27日,2015年2月10日
邓颖超,,女,河南光山,中国共产党,1904年2月4日,1992年7月11日
邓子恢,,男,福建龙岩,中国共产党,1896年8月16日,1972年12月10日
方毅,,男,福建厦门,中国共产党,1916年2月26日,1997年10月17日
谷牧,,男,山东荣成,中国共产党,1914年9月,2009年11月6日
郭沫若,郭开贞,男,四川乐山,,1892年11月16日,1978年6月12日
贺龙,贺文常,男,湖南桑植,中国共产党,1896年3月22日,1969年6月9日
胡乔木,胡鼎新,男,江苏盐城,中国共产党,1912年6月1日,1992年9月28日
胡耀邦,,男,湖南浏阳,中国共产党,1915年11月20日,1989年4月15日
黄克诚,黄时u,男,湖南永兴,中国共产党,1902年10月1日,1986年12月28日
李达,,男,湖南零陵,中国共产党,1890年10月2日,1966年8月24日
李立三,李隆郅、李能至、李成,男,湖南醴陵,中国共产党,1899年11月18日,1967年6月22日
李先念,,男,湖北黄安（今红安）,中国共产党,1909年6月23日,1992年6月21日
李德生,,男,河南新县,中国共产党,1916年4月,2011年5月8日
廖承志,,男,广东惠阳,中国共产党,1908年9月25日,1983年6月10日
刘伯承,刘明昭、刘伯坚,男,四川开县（现重庆市开州区）,中国共产党,1892年12月4日,1986年10月7日
陆定一,,男,江苏无锡,中国共产党,1906年6月9日,1996年5月9日
罗荣桓,罗慎镇,男,湖南衡山,中国共产党,1902年11月26日,1963年12月16日
聂荣臻,聂云臻,男,四川江津,中国共产党,1899年12月29日,1992年5月14日
彭真,傅懋恭,男,山西省曲沃县侯马镇垤上村,中国共产党,1902年10月12日,1997年4月26日
彭德怀,彭得华、清宗 、石穿,男,湖南湘潭,中国共产党,1898年10月24日,1974年11月29日
宋庆龄,,女,上海,中国共产党,1893年1月27日,1981年5月29日
粟裕,粟多珍、粟志裕,男,湖南会同,中国共产党,1907年8月10日,1984年2月5日
万里,,男,山东东平,中国共产党,1916年12月1日,2015年7月15日
王稼祥,王嘉祥、王稼蔷,男,安徽泾县,中国共产党,1906年8月15日,1974年1月25日
肖劲光,萧玉成,男,湖南长沙,中国共产党,1903年1月4日,1989年3月29日
习仲勋,,男,陕西富平,中国共产党,1913年10月15日,2002年5月24日
谢觉哉,,男,湖南宁乡,中国共产党,1884年4月27日,1971年6月15日
徐海东,,男,湖北大悟,中国共产党,1900年6月17日,1970年3月25日
徐向前,徐象谦,男,山西五台,中国共产党,1901年11月8日,1990年9月21日
许世友,,男,湖北麻城,中国共产党,1906年2月2日,1985年10月22日
叶剑英,叶宜伟,男,广东梅县,中国共产党,1897年04月28日,1986年10月22日
张爱萍,,男,四川达县,中国共产党,1910年1月9日,2003年7月5日
张闻天,张应皋、洛甫,男,上海南汇,中国共产党,1900年8月30日,1976年7月1日
蔡和森,,男,湖南双峰,中国共产党,1895年3月30日,1931年8月4日
陈独秀,陈庆同、陈乾生,男,安徽怀宁,中国共产党,1879年10月9日,1942年5月27日
邓中夏,,男,湖南宜章,中国共产党,1894年10月5日,1933年9月21日
方志敏,方远镇、正鹄,男,江西弋阳,中国共产党,1899年8月21日,1935年8月6日
吉鸿昌,吉恒立,男,陕西韩城,中国共产党,1895年10月18日,1934年11月24 日
李大钊,李守常,男,河北乐庭,中国共产党,1889年10月29日,1927年4月28日
彭湃,彭汉育,男,广东海丰,中国共产党,1896年10月22日,1929年8月30日
瞿秋白,瞿霜、瞿爽、瞿双,男,江苏常州,中国共产党,1899年1月29日,1935年6月18日
夏明翰,陈日习,男,湖南衡阳,中国共产党,1900年8月25日,1928年3月20日
向警予,向俊贤,女,湖南溆浦,中国共产党,1895年,1928年
叶挺,叶为询,男,广东归善,中国共产党,1896年9月10日,1946年4月8日
恽代英,,男,江苏武进,中国共产党,1895年8月12日,1931年4月29日
张太雷,张曾让、张椿年,男,江苏武进,中国共产党,1898年6月17日,1927年12月12日
左权,左纪权,男,湖南醴陵,中国共产党,1905年3月15日,1942年5月25日
艾思奇,李生萱,男,云南腾冲,中国共产党,1910年,1966年3月22日
冯友兰,芝生,男,河南唐河,中国国民党,1895年12月4日,1990年11月26日
老舍,舒庆春、老舍、e青、鸿来、非我,男,北京,,1899年2月3日,1966年8月24日
梁漱溟,焕鼎、寿铭、寿名、瘦民、漱溟,男,北京,,1893年10月18日,1988年6月23日
廖沫沙,廖家权,男,湖南长沙,中国共产党,1907年1月16日,1990年12月27日
鲁迅,周树人、长庚、风声、尊古,男,浙江绍兴,,1881年9月25日,1936年10月19日
茅盾,沈德鸿、郎损、蒲牢、沈余、微明,男,浙江嘉兴,中国共产党,1896年7月4日,1981年3月27日
闻一多,闻家骅,男,湖北浠水,中国国民党,1899年11月24日,1946年7月15日
吴晗,吴春晗,男,浙江义乌,中国共产党,1909年8月11日,1969年10月11日
杨献珍,,男,湖北十堰,中国共产党,1896年7月,1992年8月25日
邹韬奋,邹恩润,男,福建永安,中国共产党,1895年11月5日,1944年7月24日
白求恩,,男,加拿大安大略省,加拿大共产党,1890年3月4日,1939年11月12日
蔡元培,蔡振、周子余、阿培,男,浙江绍兴,中国共产党,1868年1月11日,1940年3月5日
邓演达,,男,广东梅县,中国国民党,1895年3月1日,1931年11月29日
冯玉祥,冯基善、基督将军、倒戈将军、布衣将军,男,安徽巢县,中国国民党,1882年11月6日,1948年9月1日
黄炎培,抱一,男,江苏川沙,,1878年10月1日,1965年12月21日
柯棣华,柯印华、德瓦卡纳思・桑塔拉姆・柯棣尼斯,男,印度马哈拉施特拉邦,,1910年10月10日,1942年12月9日
廖仲恺,廖恩煦、廖夷白,男,广东归善,中国国民党,1877年4月23日,1925年8月20日
刘半农,刘复、刘寿彭,男,江苏江阴,,1891年5月29日,1934年7月14日
任仲夷,任夷、任兰甲,男,河北省威县,中国共产党,1914年9月,2005年11月15日
孙中山,孙文,男,广东香山,中国国民党,1866年11月12日,1925年3月12日
谭平山,谭鸣谦、谭彦祥,男,广东高明,中国共产党,1886年9月28日,1956年4月2日
项南,项德崇,男,福建连城,中国共产党,1918年11月,1997年11月10日
张学良,双喜、小六子、张汉卿、张少帅,男,辽宁台安,中国国民党,1901年6月3日,2001年10月14日
王尽美,王瑞俊,男,山东莒县,中国共产党,1898年,1925年8月19日
蒋介石,,男,浙江宁波,中国国民党,1887年10月31日,1975年4月5日
汪精卫,汪兆铭,男,广东三水,中国国民党,1883年5月4日,1944年11月10日
王明,陈绍禹,男,安徽金寨,中国共产党,1904年5月23日,1974年3月27日
博古,秦邦宪,男,江苏无锡,中国共产党,1907年,1946年4月8日
赵博生,,男,河北黄骅,中国共产党,1897年,1933年1月8日
季振同,,男,河北沧县,中国共产党,1901年,1934年
刘志丹,刘景桂、刘子丹,男,陕西保安,中国共产党,1903年10月4日,1936年4月14日
杨成武,杨能俊,男,福建长汀,中国共产党,1914年10月27日,2004年2月14日
林彪,林祚大,男,湖北黄冈林家大湾,中国共产党,1907年12月5日,1971年9月13日
卫立煌,,男,安徽合肥,,1897年2月16日,1960年1月17日
李宗仁,,男,广西壮族自治区桂林市临桂区,中国国民党,1891年8月13日,1969年1月30日
林伯渠,林祖涵,男,湖南临澧,中国共产党,1886年3月20日,1960年5月29日
李鼎铭,李丰功,男,陕西米脂桃镇,,1881年,1947年
乌兰夫,云泽、云时雨,男,内蒙古土默特左旗塔布村,中国共产党,1906年12月23日,1988年12月8日
董必武,董贤琮、董用威,男,湖北黄安,中国共产党,1886年3月5日,1975年4月2日
王洪文,,男,吉林长春,中国共产党,1935年,1992年8月3日
华国锋,苏铸,男,山西交城,中国共产党,1921年2月16日,2008年8月20日
赵紫阳,,男,河南滑县,中国共产党,1919年10月,2005年1月17日
杨尚昆,,男,四川省潼南县双江镇（今属重庆市）,中国共产党,1907年8月3日,1998年9月14日
江泽民,,男,江苏扬州,中国共产党,1926年8月17日,2022年11月30日
李瑞环,,男,天津宝坻,中国共产党,1934年9月,
胡锦涛,,男,安徽绩溪,中国共产党,1942年12月,
贾庆林,,男,河北泊头,中国共产党,1940年3月,
习近平,,男,陕西富平,中国共产党,1953年6月,
何叔衡,,男,湖南宁乡,中国共产党,1876年5月27日,1935年2月24日
邓恩铭,邓恩明,男,贵州荔波,中国共产党,1901年1月,1931年4月5日
李汉俊,李书诗、李人杰,男,湖北潜江,中国国民党,1890年,1927年12月17日
罗亦农,罗善扬、罗觉,男,湖南湘潭,中国共产党,1902年5月18日,1928年4月21日
杨公,尚述、尚达,男,重庆潼南,中国共产党,1898年,1927年4月6日
滕代远,,男,湖北麻阳,中国共产党,1904年11月2日,1974年12月1日
周逸群,周立凤,男,贵州铜仁,中国共产党,1896年,1931年5月20日
陈昌浩,苍木,男,武汉汉阳,中国共产党,1906年8月,1967年7月30日
董振堂,,男,河北邢台,中国共产党,1895年,1937年1月20日
萧劲光,,男,湖南长沙,中国共产党,1903年1月4日,1989年3月29日
陈诚,陈辞修、陈诚伯、陈石叟、小委员长,男,浙江丽水,中国国民党,1898年1月4日,1965年3月5日
萧克,萧武毅,男,湖南嘉禾,中国国民党,1907年7月14日,2008年10月24日
阎锡山,,男,山西五台,中国国民党,1883年10月8日,1960年5月23日
白崇禧,白健生、乌默尔、小诸葛,男,广西桂林,中国国民党,1893年3月18日,1966年12月2日
项英,德隆、江俊、江钧,男,湖北武昌,中国共产党,1898年5月,1941年
张春桥,,男,山东巨野,中国国民党,1917年2月1日,2005年4月21日
尉健行,,男,浙江新昌,中国共产党,1931年1月2日,2015年8月7日
乔石,蒋志彤,男,浙江定海,中国共产党,1924年12月,2015年6月14日
李鹏,,男,四川成都,中国共产党,1928年10月20日,2019年7月22日
温家宝,,男,天津,中国共产党,1942年9月,
贺国强,,男,湖南湘乡,中国共产党,1943年10月,
吴邦国,,男,安徽肥东,中国共产党,1941年7月,
张国焘,,男,江西萍乡,中国国民党,1897年11月26日,1979年12月3日
赵世炎,,男,重庆市酉阳土家族苗族自治县,中国共产党,1901年4月13日,1927年7月19日
陈延年,陈遐延,男,安徽怀宁,中国共产党,1898年8月,1927年7月4日
王震,,男,湖南浏阳,中国共产党,1908年4月11日,1993年3月12日
孙继先,,男,山东曹县,中国共产党,1911年,1990年
孙连仲,孙仿鲁,男,河北保定,中国国民党,1893年2月2日,1990年8月14日
上官云相,上官纪青,男,山东商河,中国国民党,1895,1969年8月8日
王若飞,黄敬斋,男,贵州安顺,中国共产党,1896年10月,1946年4月8日
江青,李云鹤,女,山东诸城,,1914年,1991年5月14日
朱F基,,男,湖南长沙,中国共产党,1928年10月,
吴官正,,男,江西余干,中国共产党,1938年8月,
杨虎城,杨忠祥,男,陕西蒲城,中国共产党,1893年11月26日,1949年9月6日
刘仁静,,男,湖北应城,中国共产党,1902年,1987年
黄中岳,黄本初,男,河南罗山,,1904年,1934年
熊尚林,,男,江西高安,,1913年,1942年6月18日
汤恩伯,汤克勤,男,浙江金华,中国国民党,1900年9月,1954年6月29日
姚文元,,男,浙江诸暨,,1931年12月11日,2005年12月23日
萧楚女,萧秋,男,湖北汉阳,中国共产党,1893年,1927年4月22日
熊雄,,男,江西宜丰,中国共产党,1892年,1927年5月
谭震林,梅城,男,湖南攸县,中国共产党,1902年4月24日,1983年9月30日
陈潭秋,陈澄,男,湖北黄冈,中国共产党,1896年,1943年9月27日
陈公博,,男,广东南海,,1892年10月19日,1946年6月3日
周佛海,周福海,男,湖南沅陵,,1897年5月29日,1948年2月28日
包惠僧,鲍一德、包生,男,湖北黄冈,中国共产党,1894年,1979年7月2日
陈树湘,,男,湖南长沙,中国共产党,1905年1月30日,1934年12月18日
